1,4.8348,0.5340,3.3360,1.9948,0.7530,6.3150,-2.042,-1.992,-1.904,-1.878,-1.887,-1.838,-1.769,-1.764,-1.773,-1.718,-1.665,-1.674,-1.670,-1.607,-1.569,-1.582,-1.558,-1.490,-1.468,-1.476,-1.430,-1.366,-1.358,-1.353,-1.290,-1.239,-1.243,-1.221,-1.153,-1.124,-1.134,-1.096,-1.037,-1.037,-1.048,-1.001,-0.969,-1.003,-1.015,-0.980,-1.004,-1.087,-1.124,-1.157,-1.309,-1.525,-1.726,-2.078,-2.761,-3.745,-5.225,-8.206,-13.905,-11.587,-7.274,-6.442,-7.967,-8.499,-5.798,-3.658,-2.653,-2.102,-1.628,-1.307,-1.153,-1.017,-0.868,-0.792,-0.789,-0.821,-0.894,-0.939,-0.848,-0.679,-0.579,-0.545,-0.491,-0.432,-0.417,-0.409,-0.371,-0.348,-0.352,-0.339,-0.313,-0.310,-0.315,-0.298,-0.285,-0.294,-0.293,-0.279,-0.279,-0.290,-0.284,-0.277,-0.288,-0.295,-0.289,-0.293,-0.308,-0.311,-0.310,-0.324,-0.340,-0.342,-0.351,-0.373,-0.387,-0.395,-0.417,-0.445,-0.461,-0.481,-0.518,-0.551,-0.579,-0.621,-0.676,-0.724,-0.778,-0.856,-0.941,-1.026,-1.133,-1.267,-1.407,-1.559,-1.745,-1.953,-2.167,-2.415,-2.719,-3.069,-3.487,-4.037,-4.768,-5.728,-7.060,-9.048,-12.206,-18.159,-39.710,-16.456,-10.857,-7.757,-5.747,-4.353,-3.385,-2.714,-2.222,-1.848,-1.593,-1.431,-1.309,-1.234,-1.244,-1.330,-1.473,-1.722,-2.116,-2.652,-3.519,-5.355,-9.493,-19.501,-12.532,-6.971,-4.530,-3.348,-2.684,-2.251,-1.994,-1.860,-1.770,-1.702,-1.682,-1.700,-1.717,-1.739,-1.792,-1.864,-1.927,-1.998,-2.101,-2.217,-2.325,-2.454,-2.627,-2.810,-2.995,-3.227,-3.513,-3.810,-4.121,-4.499,-4.932,-5.352,-5.765,-6.219,-6.661
5,4.8937,0.7234,3.1318,1.9915,0.6085,8.2906,-1.541,-1.482,-1.469,-1.534,-1.610,-1.615,-1.561,-1.537,-1.587,-1.656,-1.663,-1.606,-1.565,-1.594,-1.648,-1.647,-1.580,-1.523,-1.531,-1.568,-1.557,-1.483,-1.414,-1.408,-1.435,-1.420,-1.343,-1.272,-1.264,-1.293,-1.282,-1.212,-1.152,-1.158,-1.204,-1.212,-1.166,-1.138,-1.192,-1.295,-1.371,-1.411,-1.511,-1.760,-2.149,-2.643,-3.343,-4.568,-6.787,-10.271,-12.004,-8.871,-6.106,-4.569,-3.761,-3.302,-3.183,-3.748,-5.605,-10.024,-19.862,-10.744,-5.488,-3.094,-2.046,-1.631,-1.377,-1.092,-0.846,-0.738,-0.726,-0.694,-0.600,-0.516,-0.500,-0.522,-0.512,-0.461,-0.426,-0.439,-0.467,-0.463,-0.435,-0.429,-0.460,-0.493,-0.498,-0.493,-0.516,-0.569,-0.616,-0.643,-0.677,-0.749,-0.850,-0.948,-1.048,-1.193,-1.410,-1.687,-2.019,-2.456,-3.052,-3.684,-3.943,-3.503,-2.636,-1.827,-1.305,-1.065,-1.009,-1.055,-1.183,-1.406,-1.722,-2.113,-2.575,-3.141,-3.838,-4.657,-5.559,-6.517,-7.523,-8.528,-9.387,-9.973,-10.306,-10.450,-10.364,-9.993,-9.373,-8.521,-7.372,-5.966,-4.528,-3.283,-2.337,-1.691,-1.293,-1.082,-1.003,-1.007,-1.053,-1.112,-1.182,-1.270,-1.374,-1.470,-1.547,-1.612,-1.680,-1.740,-1.764,-1.746,-1.706,-1.664,-1.611,-1.533,-1.447,-1.391,-1.387,-1.419,-1.471,-1.563,-1.743,-2.046,-2.489,-3.125,-4.106,-5.688,-8.151,-11.195,-11.695,-8.926,-6.369,-4.641,-3.521,-2.797,-2.330,-2.028,-1.825,-1.685,-1.600,-1.574,-1.599,-1.644,-1.694,-1.766,-1.889,-2.055,-2.228,-2.392,-2.581,-2.832,-3.128,-3.415,-3.672,-3.949,-4.292,-4.667,-4.990
